0000115D,00000003,0,0,0,0,0,xircom_cb
00001011,00000002,0,0,0,0,0,de2104x
000016C3,00007302,0,0,0,0,0,dwc-xlgmac
000019E5,00000200,0,0,0,0,0,hinic
0000100B,00000020,000012D9,0000000C,0,0,0,natsemi
0000100B,00000022,0,0,0,0,0,ns83820
00001969,00001062,0,0,0,0,0,atl1c
00001969,00001090,0,0,0,0,0,alx
00001969,00002048,0,0,0,0,0,atl2
00001969,00001048,0,0,0,0,0,atl1
00001969,00001026,0,0,0,0,0,atl1e
00001050,00000940,0,0,0,0,0,ne2k-pci
00009004,00006915,0,0,0,0,0,starfire
00001137,00000043,0,0,0,0,0,enic
0000197B,00000250,0,0,0,0,0,jme
00001088,00002031,0,0,0,0,0,sc92031
00001AE0,00000042,0,0,0,0,0,gve
000010EE,00000100,0,0,0,0,0,sfc
00001924,00000703,0,0,0,0,0,sfc-falcon
00001039,00000900,0,0,0,0,0,sis900
00001039,00000190,0,0,0,0,0,sis190
00001516,00000800,0,0,0,0,0,fealnx
00001022,00001458,0,0,0,0,0,amd-xgbe
00001022,00002000,0,0,0,0,0,pcnet32
00001022,00007462,00000000,00000000,0,0,0,amd8111e
00001186,00004000,0,0,0,0,0,dl2k
00001186,00001002,00001186,00001002,0,0,0,sundance
000017CD,0000E007,0,0,0,0,0,macb_pci
0000106B,00000021,0,0,0,0,0,sungem
0000100B,00000035,0,0,0,0,0,cassini
0000108E,0000ABCD,0,0,0,0,0,niu
0000108E,00001001,0,0,0,0,0,sunhme
000010B7,00009900,0,0,0,0,0,typhoon
000010B7,00001201,0,0,0,0,0,3c59x
000011AB,00002B30,0,0,0,0,0,mwifiex_pcie
000011AB,00002A0A,0,0,0,0,0,mwl8k
000014E4,00004354,0,0,02,80,0,brcmfmac
000017CB,00001101,0,0,0,0,0,ath11k_pci
00000777,000011AC,0,0,0,0,0,ath10k_pci
000010B7,00000013,0,0,0,0,0,ath5k
0000168C,0000FF1C,0,0,0,0,0,ath9k_pci_owl_loader
0000168C,00000023,0,0,0,0,0,ath9k
000017CB,00001201,0,0,0,0,0,wil6210
00001814,00000301,0,0,0,0,0,rt61pci
00001432,00007708,0,0,0,0,0,rt2800pci
00001814,00000101,0,0,0,0,0,rt2400pci
00001814,00000201,0,0,0,0,0,rt2500pci
000014C3,00007603,0,0,0,0,0,mt7603e
000014C3,00007602,0,0,0,0,0,mt76x2e
000014C3,00007611,0,0,0,0,0,mt7615e
000014C3,00007610,0,0,0,0,0,mt76x0e
00008086,00001043,0000103C,00002741,0,0,0,ipw2200
00008086,00001043,00008086,00002520,0,0,0,ipw2100
00008086,00000082,0,00001301,0,0,0,iwlwifi
00008086,00004222,0,00001005,0,0,0,iwl3945
00008086,00004229,0,0,0,0,0,iwl4965
